1431765.075500000035,-1405724.517900000094
1431462.250999999931,-1405987.88049999997
1430850.808100000024,-1406688.752300000051
1430850.716400000034,-1406688.850000000093
1430849.249099999899,-1406690.281799999997
1430849.364499999909,-1406690.399500000058
1430896.769300000044,-1406738.701499999966
1430955.095500000054,-1406798.142299999949
1431017.577700000023,-1406734.788200000068
1431029.835500000045,-1406725.210500000045
1431058.179400000023,-1406711.156600000104
1431065.469700000016,-1406700.455800000113
1431068.477799999993,-1406689.178099999903
1431076.745799999917,-1406677.051200000104
1431110.3097000001,-1406639.281399999978
1431111.575399999972,-1406639.712400000077
1431137.94840000011,-1406609.453599999892
1431152.652900000103,-1406596.306099999929
1431183.679800000042,-1406561.480299999937
1431190.592600000091,-1406555.931499999948
1431192.437699999893,-1406552.464900000021
1431213.360499999952,-1406529.410200000042
1431223.873399999924,-1406520.116399999941
1431224.15550000011,-1406518.161199999973
1431248.873499999987,-1406488.796000000089
1431250.238099999959,-1406489.850700000068
1431254.325299999909,-1406485.381499999901
1431260.159900000086,-1406476.829499999993
1431283.222300000023,-1406455.985199999996
1431283.997100000037,-1406453.320099999895
1431311.155400000047,-1406428.020500000101
1431336.566200000001,-1406406.803700000048
1431349.703999999911,-1406399.003999999957
1431398.677499999991,-1406360.060099999886
1431430.321100000059,-1406340.396799999988
1431451.264200000092,-1406328.80150000006
1431451.645199999912,-1406327.469899999909
1431472.575900000054,-1406312.063000000082
1431515.537999999942,-1406291.883099999977
1431546.125199999893,-1406280.660900000017
1431551.492700000061,-1406280.449100000085
1431562.298200000077,-1406273.003500000108
1431584.488300000085,-1406254.214900000021
1431605.3125,-1406234.363899999997
1431608.435300000012,-1406235.139699999942
1431621.485600000015,-1406222.892900000094
1431659.775499999989,-1406214.90140000009
1431674.676200000104,-1406206.81389999995
1431694.450500000035,-1406199.21669999999
1431705.84850000008,-1406191.692400000058
1431716.169599999906,-1406188.784100000048
1431717.638599999947,-1406186.64049999998
1431727.466000000015,-1406184.434600000037
1431739.355100000044,-1406180.006400000071
1431766.43069999991,-1406165.519099999918
1431785.426800000016,-1406152.975899999961
1431785.649999999907,-1406152.902100000065
1432773.283700000029,-1405504.439400000032
1433733.603200000012,-1404678.214799999958
1435086.858999999939,-1403184.346700000111
1435581.329799999949,-1402789.421700000064
1436356.240699999966,-1402624.839699999895
1437088.828200000105,-1402631.943900000071
1437655.210500000045,-1402761.732899999944
1438008.600700000068,-1402939.1875
1438104.554500000086,-1403322.675599999959
1437809.701399999904,-1403658.431499999948
1437351.357300000032,-1404061.465899999952
1436945.328999999911,-1404428.636600000085
1436844.418000000063,-1404815.957500000019
1436769.763199999928,-1405295.339900000021
1436549.148599999957,-1405660.44989999989
1436813.460999999894,-1405934.616600000067
1437355.690100000007,-1405765.784900000086
1437934.463500000071,-1405316.097599999979
1438311.44709999999,-1404912.273100000108
1438567.634400000097,-1404115.163500000024
1438642.804400000023,-1403566.898199999938
1438672.749800000107,-1403185.189699999988
1438675.737299999921,-1403170.096099999966
1438675.426699999953,-1403160.59859999991
1438671.787199999904,-1403141.445199999958
1438671.92790000001,-1403119.801200000104
1438670.942800000077,-1403109.787000000011
1438665.263100000098,-1403096.691700000083
1438656.764100000029,-1403084.685499999905
1438657.143799999962,-1403083.353600000031
1438651.761299999896,-1403072.121899999911
1438647.73179999995,-1403054.317400000058
1438648.490500000073,-1403044.017500000075
1438650.901000000071,-1403032.814599999925
1438657.304199999897,-1403016.536700000055
1438675.280700000003,-1402986.331299999962
1438685.784599999897,-1402973.206000000006
1438696.484100000001,-1402965.142900000094
1438706.603099999949,-1402953.358199999901
1438715.655899999896,-1402946.189500000095
1438716.092600000091,-1402945.984100000001
1438866.728099999949,-1402765.19709999999
1439603.859399999958,-1403015.955899999943
1439957.412199999904,-1403416.787699999986
1439981.375400000019,-1403768.596200000029
1440397.973800000036,-1404362.559600000037
1440696.483199999901,-1404619.729199999943
1440993.285799999954,-1405067.671600000001
1441380.571599999908,-1405678.956999999937
1441739.628400000045,-1406180.425300000003
1442108.341400000034,-1406540.630899999989
1442371.303000000073,-1407044.718700000085
1442732.692599999951,-1407761.658499999903
1443162.006599999964,-1408366.118899999885
1443621.348400000017,-1408889.55560000008
1443918.642400000012,-1409540.473299999954
1444256.98179999995,-1410045.118699999992
1444451.909200000111,-1410458.398800000083
1444448.008099999977,-1410512.486100000096
1444619.628400000045,-1410598.574000000022
1444946.149999999907,-1410790.248799999943
1445167.476000000024,-1411121.55019999994
1445336.98629999999,-1411461.136600000085
1445412.874700000044,-1411658.54019999993
1445728.787599999923,-1412027.07070000004
1445941.979199999943,-1412307.261200000066
1446022.325200000079,-1412587.75959999999
1446080.488099999959,-1412840.375100000063
1446100.360399999889,-1413130.549399999902
1446192.156699999934,-1413482.543999999994
1446326.692800000077,-1413880.07480000006
1446440.682100000093,-1414259.935899999924
1446661.174600000028,-1414696.073199999984
1446740.146399999969,-1415133.910300000105
1446842.943900000071,-1415609.830099999905
1446907.195899999933,-1415955.726599999936
1447134.728200000012,-1416380.229800000088
1447399.655000000028,-1416872.063799999887
1447618.574000000022,-1417297.925599999959
1447825.589799999958,-1417704.733900000108
1447813.701899999985,-1418073.276000000071
1447928.91240000003,-1418515.729300000006
1447795.347599999979,-1418841.527900000103
1447825.607700000051,-1418976.37770000007
1447846.852299999911,-1419082.000599999912
1447824.055200000061,-1419182.753000000026
1447812.049099999946,-1419269.851899999892
1447844.274999999907,-1419372.011399999959
1447915.603799999924,-1419466.203599999892
1447982.030400000047,-1419511.778799999971
1448640.621100000106,-1419436.920699999901
1448654.080000000075,-1419502.904499999946
1448497.915599999949,-1419515.496400000062
1448546.590000000084,-1419536.859699999914
1448573.071400000015,-1419575.567299999995
1448604.103399999905,-1419607.763800000073
1448650.889100000029,-1419629.175700000022
1448679.413500000024,-1419636.994200000074
1448744.194700000109,-1419633.26099999994
1448780.110099999933,-1419668.389100000029
1448845.39599999995,-1419652.814800000051
1448885.106699999887,-1419639.63599999994
1448927.595599999884,-1419661.785200000042
1448968.495099999942,-1419736.998099999968
1448913.515600000042,-1419825.875400000019
1448821.901199999964,-1419929.141000000061
1448770.41379999998,-1420003.82890000008
1448686.509300000034,-1420092.228700000094
1448616.895000000019,-1420215.81389999995
1448593.947600000072,-1420333.623300000094
1448660.692199999932,-1420471.129299999913
1448759.13320000004,-1420581.409900000086
1448853.237500000047,-1420610.618800000055
1448952.811400000006,-1420592.956699999981
1449021.749700000044,-1420546.134800000116
1449062.951899999985,-1420587.22769999993
1449041.940100000007,-1420645.106099999975
1449017.698700000066,-1420718.833099999931
1449027.929599999916,-1420800.662299999967
1449098.669100000057,-1420900.047800000058
1449213.188599999994,-1420939.608400000026
1449331.170500000007,-1421000.757299999939
1449447.863700000104,-1421080.848900000099
1449579.42060000007,-1421163.666399999987
1449745.829099999974,-1421211.935300000012
1449895.013000000035,-1421206.750100000063
1450074.347599999979,-1421254.643600000069
1450229.702899999917,-1421314.8973999999
1450306.455099999905,-1421370.723299999954
1450385.147499999963,-1421429.644300000044
1450387.588100000052,-1421554.265600000042
1450579.558799999999,-1421834.374800000107
1450740.167300000088,-1422046.831699999981
1450920.03469999996,-1422271.224299999885
1450975.318200000096,-1422340.19020000007
1451167.91109999991,-1422474.827700000023
1451358.613799999934,-1422597.651599999983
1451515.175000000047,-1422742.102500000037
1451626.21940000006,-1422837.330899999943
1451700.940399999963,-1422898.012899999972
1451775.770699999994,-1423023.278399999952
1451791.623399999924,-1423082.830899999943
1451696.118400000036,-1423157.522000000114
1451250.837700000033,-1423488.939699999988
1451236.670900000026,-1423527.308600000106
1451311.209299999988,-1423472.679699999979
1451430.385599999921,-1423396.836799999932
1451424.270299999975,-1423419.151899999939
1451375.537599999923,-1423467.03879999998
1451327.442299999995,-1423510.660300000105
1451281.422800000058,-1423542.501200000057
1451250.316000000108,-1423576.631599999964
1451212.019000000088,-1423778.706299999962
1451267.572799999965,-1423978.204699999886
1451272.515099999961,-1424199.717500000028
1451270.308999999892,-1424347.348100000061
1451230.701700000092,-1424525.988300000085
1451223.096799999941,-1424571.539199999999
1451212.604800000088,-1424600.46120000002
1451191.255099999951,-1424615.943200000096
1451233.193100000033,-1424619.422899999889
1451275.830899999943,-1424622.960299999919
1451932.897099999944,-1423317.605200000107
1452078.182899999898,-1423138.642999999924
1452471.711399999913,-1423224.853700000094
1452727.86269999994,-1423407.822699999902
1452948.834000000032,-1423503.056199999992
1453186.187099999981,-1423340.215700000059
1453330.225799999898,-1423313.56660000002
1453771.772899999982,-1423347.649599999888
1454055.671899999958,-1423379.046600000001
1454469.665800000075,-1423463.050999999978
1454679.485000000102,-1423513.347099999897
1454957.466500000097,-1423563.178099999903
1455349.44570000004,-1423657.689699999988
1455692.967100000009,-1423745.977799999993
1456010.531100000022,-1424041.5401000001
1456173.995099999942,-1424393.419100000057
1456302.382400000002,-1424656.392199999886
1456412.087400000077,-1424803.310700000031
1456455.272899999982,-1424960.939000000013
1456477.807299999986,-1425100.881499999901
1456543.465599999996,-1425195.360099999933
1456663.268699999899,-1425239.098199999891
1456767.486000000034,-1425351.877400000114
1456779.697399999946,-1425482.975199999986
1456827.023999999976,-1425629.426999999909
1456936.193600000115,-1425772.920699999901
1457061.35950000002,-1425868.314900000114
1457161.0196,-1426044.851899999892
1457246.219000000041,-1426223.71669999999
1457459.800000000047,-1426388.900200000033
1457742.264600000111,-1426539.477399999974
1457883.804699999979,-1426754.776599999983
1458067.133499999996,-1426805.767199999886
1458144.508799999952,-1426954.368500000099
1458094.10269999993,-1427237.25410000002
1458214.279499999946,-1427235.92510000011
1458308.67790000001,-1427285.02919999999
1458646.663500000024,-1427492.257500000065
1458996.29150000005,-1427389.671199999982
1459520.157300000079,-1427676.225099999923
1459942.92200000002,-1428130.229999999981
1460290.584299999988,-1428335.230999999912
1460720.475899999961,-1428183.385699999984
1461071.411199999973,-1427686.959000000032
1461184.928000000073,-1426802.81799999997
1461483.296000000089,-1426053.705199999968
1461894.637700000079,-1425643.642800000031
1462567.101599999936,-1425479.960299999919
1463047.17510000011,-1425567.252899999963
1463369.550000000047,-1426119.843399999896
1463594.103799999924,-1426715.729599999962
1463821.786599999992,-1426898.789700000081
1464161.983900000108,-1427201.070499999914
1464677.766999999993,-1427076.351100000087
1465113.286599999992,-1426456.074999999953
1465135.710600000108,-1425875.187600000063
1465338.079300000099,-1425182.669900000095
1465483.815900000045,-1424787.94840000011
1465978.423699999927,-1424749.029499999946
1466758.067800000077,-1424169.032200000016
1467231.891599999974,-1423858.499499999918
1467569.725700000068,-1423212.609799999977
1467775.6679,-1422615.590000000084
1467623.214300000109,-1421389.389600000111
1467991.322200000053,-1420930.961399999913
1468201.01820000005,-1420429.497599999886
1468690.418999999994,-1419786.342699999921
1469458.310000000056,-1419854.021399999969
1469989.142299999949,-1420468.862900000066
1470316.251500000013,-1421048.063700000057
1470631.57489999989,-1421041.061299999943
1471163.123099999968,-1420872.094700000016
1471666.796700000064,-1420102.714500000002
1471875.838599999901,-1419669.976699999999
1472120.805900000036,-1419589.870000000112
1472291.997500000056,-1419475.451300000073
1472287.961499999976,-1419467.88320000004
1471881.988700000104,-1418706.561900000088
1471737.991200000048,-1417532.84300000011
1471738.980599999893,-1417506.56799999997
1471740.432800000068,-1417504.428499999922
1471739.099799999967,-1417492.557100000093
1471740.167700000107,-1417491.743699999992
1471740.120700000087,-1417484.123799999943
1471740.20570000005,-1417480.920300000114
1471738.610000000102,-1417456.378999999957
1471736.033999999985,-1417447.891999999993
1471736.968700000085,-1417442.654799999902
1471731.94980000006,-1417415.481300000101
1471716.035399999935,-1417325.209100000095
1471716.599699999904,-1417321.303400000092
1471694.5401000001,-1417193.215700000059
1471689.572399999946,-1417107.508799999952
1471681.589300000109,-1417073.190100000007
1471676.858500000089,-1417066.332799999975
1471673.455400000094,-1417049.081500000088
1471684.152100000065,-1417044.781500000041
1471686.096200000029,-1417041.937799999956
1471689.077800000086,-1417034.448600000003
1471684.070599999977,-1417029.539499999955
1471679.272600000026,-1417025.875199999893
1471670.990800000029,-1417026.576700000092
1471640.381000000052,-1417030.297899999889
1471616.000599999912,-1417030.824199999915
1471537.813300000038,-1416518.572600000072
1471591.137799999909,-1416270.560599999968
1471697.219000000041,-1416019.936599999899
1471778.245700000087,-1415833.222999999998
1472033.747100000037,-1415411.655700000003
1472088.902999999933,-1415355.469999999972
1472091.826099999947,-1415336.539799999911
1472113.916100000031,-1415291.609799999977
1472149.238899999997,-1415243.229100000113
1472149.419900000095,-1415240.65690000006
1472165.123499999987,-1415222.826399999904
1472190.881700000027,-1415189.364700000035
1472222.378500000108,-1415154.335999999894
1472224.615199999884,-1415153.331999999937
1472242.247999999905,-1415132.651899999939
1472276.31930000009,-1415102.296600000001
1472280.179599999916,-1415096.56660000002
1472312.713299999945,-1415071.547199999914
1472333.476599999936,-1415051.628000000026
1472372.55560000008,-1415011.541100000031
1472417.329799999949,-1414962.257900000084
1472437.407799999928,-1414941.818200000096
1472454.012799999909,-1414929.564999999944
1472496.382200000109,-1414902.30979999993
1472507.24450000003,-1414891.639800000004
1472536.333099999931,-1414860.17650000006
1472552.640799999936,-1414846.060599999968
1472636.28190000006,-1414770.09859999991
1472638.113499999978,-1414766.610000000102
1472671.006599999964,-1414736.444499999983
1472719.622100000037,-1414692.258099999977
1472756.690600000089,-1414658.221499999985
1472783.559399999911,-1414631.595699999947
1472830.406299999915,-1414587.689000000013
1472835.263100000098,-1414584.354400000069
1472866.299799999921,-1414553.851000000024
1472965.642400000012,-1414460.052399999928
1472981.459400000051,-1414446.655000000028
1472995.442700000014,-1414432.932299999986
1473040.296799999895,-1414398.896100000013
1473057.246299999999,-1414377.685300000012
1473101.28600000008,-1414334.896900000051
1473134.232300000032,-1414297.715899999952
1473225.733900000108,-1414214.738899999997
1473234.253999999957,-1414204.433999999892
1473245.806899999967,-1414194.289600000018
1473263.765399999917,-1414179.270800000057
1473266.659999999916,-1414174.984399999958
1473279.003299999982,-1414165.966999999946
1473279.762000000104,-1414163.300400000066
1473282.007100000046,-1414162.310099999886
1473315.754799999995,-1414130.090899999952
1473333.79700000002,-1414111.86810000008
1473339.340700000059,-1414109.068399999989
1473369.695400000084,-1414078.041800000006
1473573.327400000067,-1413887.716299999971
1473606.494900000049,-1413855.590099999914
1473617.642900000094,-1413842.96809999994
1473625.601800000062,-1413836.584000000032
1473626.970299999928,-1413837.61679999996
1473811.186299999943,-1413664.459599999944
1473823.323600000003,-1413654.226500000106
1473837.571199999889,-1413638.540000000037
1473849.767999999924,-1413621.277000000002
1473898.560599999968,-1413574.524800000014
1473914.634700000053,-1413555.365299999947
1473914.915499999886,-1413553.408499999903
1473930.022700000089,-1413535.678199999966
1473939.059899999993,-1413528.470399999991
1473973.983299999963,-1413494.201700000092
1474002.491900000023,-1413466.226999999955
1474025.860099999933,-1413468.319600000046
1474125.300300000003,-1413357.289399999892
1474177.483000000007,-1413305.594599999953
1474600.305099999998,-1412935.30290000001
1474612.335100000026,-1412924.422999999952
1474667.470900000073,-1412861.363300000085
1474674.834299999988,-1412851.260500000091
1474754.379299999913,-1412761.319900000002
1474764.072500000009,-1412750.82890000008
1474817.344800000079,-1412687.432299999986
1474866.821100000059,-1412622.759300000034
1474881.929800000042,-1412605.018399999943
1474882.802200000035,-1412602.972599999979
1474983.19439999992,-1412475.269899999956
1474984.924000000115,-1412471.16519999993
1474986.584199999925,-1412470.269799999893
1475024.344199999934,-1412422.119600000093
1475052.405100000091,-1412384.461600000039
1475090.369100000011,-1412337.564500000095
1475094.621000000043,-1412330.496999999974
1475099.757299999939,-1412325.211499999976
1475155.991900000023,-1412250.515700000105
1475171.078100000042,-1412228.970699999947
1475174.725499999942,-1412218.202599999961
1475195.402000000002,-1412183.013599999947
1475222.355599999893,-1412138.545699999901
1475233.936500000069,-1412117.580800000113
1475241.368899999885,-1412104.275499999989
1475241.542300000088,-1412101.704099999974
1475252.34030000004,-1412079.580000000075
1475253.896200000076,-1412078.046600000001
1475270.955099999905,-1412042.831599999918
1475280.579099999974,-1412020.90690000006
1475300.71809999994,-1411978.800000000047
1475309.024900000077,-1411963.463599999901
1475327.131499999901,-1411923.607400000095
1475345.565699999919,-1411889.431199999992
1475391.643600000069,-1411796.662599999923
1475405.097300000023,-1411761.380700000096
1475411.565100000007,-1411749.5196
1475421.173100000015,-1411709.139900000067
1475433.573600000003,-1411693.119100000011
1475434.331199999899,-1411690.452100000111
1475440.238499999978,-1411682.504999999888
1475451.725300000049,-1411660.89189999993
1475485.767100000056,-1411579.004699999932
1475488.787800000049,-1411560.693600000115
1475490.540700000012,-1411560.407200000016
1475496.438799999887,-1411534.004200000083
1475497.940500000026,-1411473.308200000087
1475511.963599999901,-1411401.048699999927
1475551.1446,-1411225.432199999923
1475576.53059999994,-1411097.853799999924
1475585.123900000006,-1411065.923399999971
1475586.53330000001,-1411056.152199999895
1475600.145199999912,-1410996.034999999916
1475606.417499999981,-1410968.298500000034
1475612.328299999936,-1410945.692100000102
1475635.418400000082,-1410836.960500000045
1475639.444799999939,-1410824.850300000049
1475638.651800000109,-1410823.708199999994
1475647.445400000084,-1410793.008600000059
1475670.685800000094,-1410710.325900000054
1475700.294500000076,-1410550.228099999949
1475814.490599999903,-1410165.164700000081
1475836.810999999987,-1410129.07799999998
1476381.50410000002,-1408807.215199999977
1476409.947500000009,-1408735.139299999923
1476448.197200000053,-1408638.560499999905
1476460.417700000107,-1408610.479899999918
1476464.513000000035,-1408609.810199999949
1476516.021699999925,-1408631.307100000093
1476520.552099999972,-1408622.29609999992
1476542.169699999969,-1408633.420399999944
1476544.475099999923,-1408629.220399999991
1476548.350600000005,-1408623.499599999981
1476527.527199999895,-1408613.524900000077
1476529.062200000044,-1408608.202300000004
1476484.912299999967,-1408580.399699999951
1476527.719100000104,-1408478.611999999965
1476526.354599999962,-1408477.563400000101
1476542.581100000069,-1408452.01820000005
1476543.145500000101,-1408448.095200000098
1476560.193600000115,-1408412.865999999922
1476562.060599999968,-1408413.200399999972
1476572.272600000026,-1408409.634099999908
1476574.077199999942,-1408402.332799999975
1476571.429900000105,-1408400.854300000006
1476570.143799999962,-1408396.617400000105
1476570.948099999921,-1408383.12089999998
1476578.847700000042,-1408365.296199999982
1476590.827300000004,-1408346.78879999998
1476597.713500000071,-1408341.222899999935
1476612.357499999925,-1408328.006400000071
1476628.184899999993,-1408281.530700000003
1476642.495700000087,-1408244.197500000009
1476655.798299999908,-1408219.114599999972
1476665.091999999946,-1408206.14870000002
1476691.081699999981,-1408148.476000000024
1476707.709700000007,-1408106.940500000026
1476731.427200000035,-1408061.084999999963
1476734.336600000039,-1408056.793800000101
1476742.502300000051,-1408037.01370000001
1476753.681899999967,-1408013.541800000006
1476773.48909999989,-1407965.782099999953
1476793.217799999984,-1407921.210699999938
1476793.402999999933,-1407918.636799999978
1476794.959000000032,-1407917.110499999952
1476808.243000000017,-1407888.214799999958
1476810.228499999968,-1407878.355500000063
1476864.832699999912,-1407760.635699999984
1476877.726000000024,-1407729.275399999926
1476894.006599999964,-1407696.70570000005
1476902.444799999939,-1407671.145899999887
1476901.451600000029,-1407668.780199999921
1476904.85400000005,-1407667.583799999906
1476911.092900000047,-1407650.654300000053
1476913.823300000047,-1407648.935800000094
1476914.86679999996,-1407644.317599999951
1476935.033199999947,-1407591.395500000101
1476937.981399999931,-1407580.091299999971
1476939.646799999988,-1407579.194499999983
1476962.588400000008,-1407517.539899999974
1476966.22490000003,-1407506.778200000059
1476967.09990000003,-1407504.715799999889
1476974.984799999977,-1407486.892400000012
1476986.598199999891,-1407455.085900000064
1476989.495799999917,-1407450.804100000067
1477025.382500000065,-1407350.788399999961
1477030.948600000003,-1407288.160399999935
1477044.812600000063,-1407256.925599999959
1477268.414399999892,-1406641.092900000047
1477305.14189999993,-1406550.408199999947
1477323.48450000002,-1406523.217900000047
1477383.676200000104,-1406370.780400000047
1477381.545500000007,-1406357.763100000098
1477378.889600000111,-1406341.655999999959
1477394.085900000064,-1406324.515399999917
1477413.288200000068,-1406280.642100000056
1477423.427399999928,-1406250.963100000052
1477439.151000000071,-1406211.482300000032
1477457.919199999887,-1406161.297299999977
1477470.592699999921,-1406132.490500000073
1477495.789700000081,-1406051.98450000002
1477500.490199999884,-1406025.754500000039
1477505.964600000065,-1406000.669699999969
1477523.211499999976,-1405941.197900000028
1477535.230200000107,-1405915.681499999948
1477542.363600000041,-1405904.315600000089
1477549.703500000061,-1405894.210900000064
1477540.702100000111,-1405861.320599999977
1477523.407700000098,-1405854.608800000045
1477515.550899999915,-1405846.984100000001
1477523.67109999992,-1405838.023499999894
1477529.875599999912,-1405846.543099999893
1477546.415999999968,-1405841.283899999922
1477555.718799999915,-1405817.491500000004
1477562.99729999993,-1405770.465899999952
1477574.58620000002,-1405724.014200000092
1477597.317299999995,-1405654.100799999898
1477621.336300000083,-1405573.785600000061
1477634.712800000096,-1405520.026099999901
1477639.912100000074,-1405496.889699999942
1477657.872900000075,-1405441.754999999888
1477666.503299999982,-1405406.617400000105
1477667.883399999933,-1405378.386399999959
1477660.255200000014,-1405375.819600000046
1477665.409999999916,-1405359.697399999946
1477680.269199999981,-1405336.891000000061
1477692.450799999991,-1405294.149200000102
1477699.852999999886,-1405277.026800000109
1477700.707399999956,-1405245.705899999943
1477700.168899999931,-1405238.794699999969
1477725.360300000058,-1405129.001099999994
1477732.750800000038,-1405097.241900000023
1477737.804400000023,-1405080.503899999894
1477742.116500000004,-1405055.615900000092
1477751.248200000031,-1404979.647799999919
1477751.808699999936,-1404961.101599999936
1477755.358400000026,-1404938.882200000109
1477755.78469999996,-1404915.8946
1477762.730599999893,-1404790.008099999977
1477762.345299999928,-1404762.065500000026
1477763.737500000047,-1404737.655400000047
1477762.027999999933,-1404701.665899999905
1477764.517599999905,-1404650.966599999927
1477763.212700000033,-1404632.093499999959
1477764.62910000002,-1404596.84859999991
1477763.56110000005,-1404553.754299999913
1477766.866900000023,-1404453.284400000004
1477766.426399999997,-1404403.079900000012
1477765.348400000017,-1404374.610600000015
1477763.985000000102,-1404358.922899999889
1477762.279799999902,-1404352.210299999919
1477755.540999999968,-1404307.477200000081
1477742.909299999941,-1404300.017699999968
1477725.356399999931,-1404299.076099999947
1477723.930099999998,-1404290.405999999959
1477772.910900000017,-1404281.714500000002
1477772.277699999977,-1404274.186500000069
1477771.047800000058,-1404266.756100000115
1477721.767400000012,-1404273.577199999942
1477719.810499999905,-1404272.610300000058
1477707.895800000057,-1404269.488899999997
1477722.673600000096,-1404249.862999999896
1477724.874199999962,-1404157.212499999907
1477710.878000000026,-1404134.057500000112
1477705.324100000085,-1404063.690799999982
1477691.487299999921,-1404008.679699999979
1477639.07480000006,-1403857.526199999964
1477503.934499999974,-1403483.830300000031
1477478.914700000081,-1403360.635599999921
1477463.71530000004,-1403289.934600000037
1477445.920300000114,-1403225.386299999896
1477422.898599999957,-1403165.52509999997
1477405.883499999996,-1403116.760400000028
1477390.511399999959,-1403077.910300000105
1477363.448000000091,-1403026.350199999986
1477326.554000000004,-1402878.37770000007
1477328.210800000001,-1402848.187200000044
1477325.476400000043,-1402835.267199999886
1477316.836499999976,-1402811.865999999922
1477297.835500000045,-1402769.153699999908
1477268.050300000003,-1402547.448799999896
1477260.458000000101,-1402493.956199999899
1477258.759300000034,-1402487.242099999916
1477241.277100000065,-1402439.200200000079
1477232.871499999892,-1402420.848400000017
1477221.196800000034,-1402411.93610000005
1477280.117300000042,-1402401.625800000038
1477283.156799999997,-1402390.944099999964
1477278.90559999994,-1402368.720500000054
1477210.443999999901,-1402379.328599999892
1477207.448600000003,-1402368.3554
1477215.780400000047,-1402360.631000000052
1477217.013800000073,-1402313.333000000101
1477180.497900000075,-1401977.509899999946
1477179.25,-1401951.625599999912
1477181.356200000038,-1401931.544699999969
1477176.547899999889,-1401883.955400000094
1477177.952300000004,-1401819.444200000027
1477174.038600000087,-1401788.260400000028
1477185.313300000038,-1401754.589699999895
1477175.138599999947,-1401564.659599999897
1477164.265300000086,-1401542.255200000014
1477154.903799999971,-1401499.882299999939
1477168.03600000008,-1401437.258399999933
1477150.500800000038,-1401410.848800000036
1477142.774800000014,-1401363.744100000011
1477130.106600000057,-1401337.817299999995
1477123.527000000002,-1401330.614499999909
1477114.989599999972,-1401322.475700000068
1477114.761900000041,-1401317.424700000091
1477179.561699999962,-1401313.783700000029
1477177.70980000007,-1401298.814199999906
1477127.714600000065,-1401301.287800000049
1477110.92379999999,-1401297.684399999911
1477108.157399999909,-1401291.769300000044
1477123.800599999959,-1401284.743999999948
1477128.825699999928,-1401278.832900000038
1477141.107099999906,-1401222.076099999947
1477146.441899999976,-1401174.096799999941
1477115.740900000092,-1400764.112399999984
1477102.957200000063,-1400591.171199999982
1477105.029899999965,-1400537.996700000018
1477090.074999999953,-1400432.230800000019
1477096.607700000051,-1400362.420200000051
1477092.096300000092,-1400342.149699999951
1477081.438199999975,-1400310.156699999934
1477079.355599999893,-1400206.113899999997
1477072.053800000111,-1400150.6651000001
1477080.639800000004,-1400093.238899999997
1477076.281399999978,-1400055.76549999998
1477071.347000000067,-1399948.98909999989
1477065.428199999966,-1399795.913200000068
1477054.810199999949,-1399767.744900000049
1477052.427699999884,-1399691.112100000028
1477051.221099999966,-1399658.210600000108
1477036.154499999946,-1399507.903399999952
1477035.806000000099,-1399414.38320000004
1477035.629699999932,-1399402.330400000094
1477024.942100000102,-1399223.925999999978
1477022.394400000107,-1399164.504699999932
1477009.453599999892,-1398869.989499999909
1476991.884800000116,-1398682.546600000001
1476970.106600000057,-1398535.253400000045
1476968.7527999999,-1398508.735700000077
1476966.392199999886,-1398490.663699999917
1476962.877300000051,-1398476.597400000086
1476956.985700000077,-1398469.929100000067
1476954.486500000115,-1398462.06520000007
1476933.19020000007,-1398392.821599999908
1476910.639900000067,-1398337.48359999992
1476895.25410000002,-1398324.096799999941
1476864.612900000066,-1398163.75820000004
1476810.20980000007,-1397879.075999999885
1476813.817199999932,-1397864.483000000007
1476818.993000000017,-1397822.885299999965
1476815.436900000088,-1397775.724200000055
1476812.844800000079,-1397723.316099999938
1476738.363099999959,-1397382.870499999961
1476727.812399999937,-1397336.854199999943
1476710.780899999896,-1397284.26549999998
1476686.477799999993,-1397194.668999999994
1476660.858299999963,-1397111.664499999955
1476646.898000000045,-1397066.853700000094
1476631.875199999893,-1397008.198799999896
1476619.138800000073,-1396970.821100000059
1476609.731499999994,-1396935.442700000014
1476596.209000000032,-1396896.921300000045
1476595.833099999931,-1396883.612399999984
1476597.681000000099,-1396869.291699999943
1476597.448799999896,-1396864.256000000052
1476591.38049999997,-1396860.160699999891
1476587.662299999967,-1396859.481900000013
1476583.260100000072,-1396863.057599999942
1476580.77780000004,-1396865.073799999896
1476579.664199999999,-1396872.905199999921
1476572.714500000002,-1396881.676999999909
1476567.635400000028,-1396879.964200000046
1476564.355299999937,-1396870.947699999902
1476564.202899999917,-1396869.855999999912
1476560.967500000028,-1396846.681600000011
1476556.882200000109,-1396832.707799999975
1476554.939500000095,-1396806.292799999937
1476549.400900000008,-1396779.826499999966
1476540.883399999933,-1396746.222099999897
1476526.978099999949,-1396709.020000000019
1476505.961099999957,-1396657.7304
1476488.829200000037,-1396619.152000000002
1476476.913699999917,-1396586.743800000055
1476464.640799999936,-1396559.467799999984
1476462.140700000105,-1396551.59580000001
1476449.000900000101,-1396526.381700000027
1476441.662299999967,-1396507.211399999913
1476392.735199999996,-1396410.201399999904
1476360.391700000037,-1396341.026000000071
1476329.64870000002,-1396277.965099999914
1476302.815500000026,-1396216.793099999893
1476258.334299999988,-1396128.592200000072
1476205.745600000024,-1396020.096799999941
1476138.651700000046,-1395874.495600000024
1476101.041299999924,-1395791.545200000051
